Date,Symbol,Company Name,Type,Split Ratio
"Nov 26, 2024",CETX,Cemtrex Inc,Reverse,1 for 35
"Nov 25, 2024",GPUS,Hyperscale Data Inc,Reverse,1 for 35
"Nov 25, 2024",APLM,Apollomics Inc,Reverse,1 for 100
"Nov 22, 2024",XTKG,X3 Holdings Co Ltd.,Reverse,1 for 20
"Nov 22, 2024",DFLI,Dragonfly Energy Holdings Corp,Reverse,1 for 9
"Nov 21, 2024",PRFX,Painreform Ltd.,Reverse,1 for 4
"Nov 21, 2024",NMHI,Nature's Miracle Holding Inc,Reverse,1 for 30
"Nov 21, 2024",LAZR,Luminar Technologies Inc,Reverse,1 for 15
"Nov 20, 2024",LUXH,Luxurban Hotels Inc,Reverse,1 for 69.98
"Nov 20, 2024",JFBR,Jeffs' Brands Ltd.,Reverse,1 for 13
"Nov 19, 2024",SOS,Sos Ltd.,Reverse,1 for 15
"Nov 19, 2024",POLA,Polar Power Inc,Reverse,1 for 7
"Nov 19, 2024",LGMK,Logicmark Inc,Reverse,1 for 25
"Nov 18, 2024",UPC,Universe Pharmaceuticals Inc,Reverse,1 for 15
"Nov 18, 2024",SGN,Signing Day Sports Inc,Reverse,1 for 48.01
"Nov 18, 2024",MSPR,Msp Recovery Inc,Reverse,1 for 25
"Nov 18, 2024",BJDX,Bluejay Diagnostics Inc,Reverse,1 for 50
"Nov 15, 2024",ZNB,Zeta Network Group,Reverse,1 for 100
"Nov 15, 2024",TPET,Trio Petroleum Corp,Reverse,1 for 20
"Nov 15, 2024",TKLF,Tokyo Lifestyle Co Ltd.,Reverse,1 for 10
"Nov 14, 2024",INM,Inmed Pharmaceuticals Inc,Reverse,1 for 20
"Nov 14, 2024",AKAN,Akanda Corp,Reverse,1 for 2
"Nov 13, 2024",DNMRQ,Danimer Scientific Inc,Reverse,1 for 40
"Nov 12, 2024",SISI,Shineco Inc,Reverse,1 for 24
"Nov 12, 2024",JTAI,Jetai Inc,Reverse,1 for 225.23
"Nov 11, 2024",TRNR,Interactive Strength Inc,Reverse,1 for 100
"Nov 11, 2024",FCEL,Fuelcell Energy Inc,Reverse,1 for 30
"Nov 11, 2024",EMPD,Empery Digital Inc,Reverse,1 for 8
"Nov 11, 2024",EFSH,1847 Holdings LLC,Reverse,1 for 15
"Nov 8, 2024",XHG,Xchange Tecinc,Reverse,1 for 20
"Nov 8, 2024",LIPO,Lipella Pharmaceuticals Inc,Reverse,1 for 8
"Nov 7, 2024",NDRA,Endra Life Sciences Inc,Reverse,1 for 35
"Nov 5, 2024",VCIG,Vci Global Ltd.,Reverse,1 for 49
"Nov 5, 2024",QLGN,Qualigen Therapeutics Inc,Reverse,1 for 50
"Nov 5, 2024",AQMS,Aqua Metals Inc,Reverse,1 for 20
"Nov 4, 2024",,Nano Labs Ltd.,Reverse,1 for 10
"Nov 4, 2024",MAGN,Magnera Corp,Reverse,1 for 13
"Nov 1, 2024",FGNX,Fg Nexus Inc,Reverse,1 for 25
"Oct 31, 2024",STBXF,Starbox Group Holdings Ltd.,Reverse,1 for 16
"Oct 30, 2024",KZR,Kezar Life Sciences Inc,Reverse,1 for 10
"Oct 29, 2024",MOVE,Movano Inc,Reverse,1 for 15
"Oct 28, 2024",SVRE,Saverone 2014 Ltd.,Reverse,1 for 18
"Oct 28, 2024",KZIA,Kazia Therapeutics Ltd.,Reverse,1 for 10
"Oct 28, 2024",ALBT,Avalon Globocare Corp,Reverse,1 for 15
"Oct 25, 2024",KXIN,Kaixin Holdings,Reverse,1 for 61.54
"Oct 25, 2024",AMIX,Autonomix Medical Inc,Reverse,1 for 20
"Oct 24, 2024",NUKK,Nukkleus Inc,Reverse,1 for 8
"Oct 24, 2024",CTNT,Cheetah Net Supply Chain Service Inc,Reverse,1 for 16
"Oct 24, 2024",CSAI,Cloudastructure Inc,Reverse,1 for 6
"Oct 23, 2024",DFSC,Defsec Technologies Inc,Reverse,1 for 10
"Oct 22, 2024",ZCAR,Zoomcar Holdings Inc,Reverse,1 for 100
"Oct 18, 2024",SNWV,Sanuwave Health Inc,Reverse,1 for 374.53
"Oct 18, 2024",SDOT,Sadot Group Inc,Reverse,1 for 10
"Oct 18, 2024",SANW,S&w Seed Co.,Reverse,1 for 19
"Oct 18, 2024",HURA,Tuhura Biosciences Inc,Reverse,1 for 35
"Oct 18, 2024",BIOR,Biora Therapeutics Inc,Reverse,1 for 10
"Oct 17, 2024",SUNE,Sunation Energy Inc,Reverse,1 for 50
"Oct 16, 2024",STSS,Sharps Technology Inc,Reverse,1 for 22
"Oct 16, 2024",MGRX,Mangoceuticals Inc,Reverse,1 for 15
"Oct 16, 2024",MEHCQ,23andme Holding Co.,Reverse,1 for 20
"Oct 16, 2024",ILLR,Triller Group Inc,Reverse,1 for 4
"Oct 16, 2024",DLPN,Dolphin Entertainment Inc,Reverse,1 for 2
"Oct 15, 2024",UAVS,Ageagle Aerial Systems Inc,Reverse,1 for 50
"Oct 14, 2024",PIXY,Shiftpixy Inc,Reverse,1 for 15
"Oct 14, 2024",ADVB,Advanced Biomed Inc,Reverse,1 for 5
"Oct 11, 2024",ALCE,Alternus Clean Energy Inc,Reverse,1 for 25
"Oct 10, 2024",WLDS,Wearable Devices Ltd.,Reverse,1 for 20
"Oct 10, 2024",INHD,Inno Holdings Inc,Reverse,1 for 10
"Oct 9, 2024",XPON,Expion360 Inc,Reverse,1 for 100
"Oct 9, 2024",TONX,Ton Strategy Co.,Reverse,1 for 200
"Oct 9, 2024",SQNS,Sequans Communications,Reverse,1 for 2.5
"Oct 9, 2024",MAXN,Maxeon Solar Technologies Ltd.,Reverse,1 for 100
"Oct 9, 2024",HOLO,Microcloud Hologram Inc,Reverse,1 for 20
"Oct 9, 2024",DWTX,Dogwood Therapeutics Inc,Reverse,1 for 25
"Oct 8, 2024",VMAR,Vision Marine Technologies Inc,Reverse,1 for 9
"Oct 8, 2024",SGD,Safe & Green Development Corp,Reverse,1 for 20
"Oct 8, 2024",RYM,Rythm Inc,Reverse,1 for 15
"Oct 8, 2024",AZ,A2z Cust2mate Solutions Corp,Reverse,1 for 2.5
"Oct 7, 2024",OKUR,Onkure Therapeutics Inc,Reverse,1 for 10
"Oct 4, 2024",STRM,Streamline Health Solutions Inc,Reverse,1 for 15
"Oct 4, 2024",SIFY,Sify Technologies Ltd.,Reverse,1 for 6
"Oct 4, 2024",BDRX,Biodexa Pharmaceuticals PLC,Reverse,1 for 25
"Oct 3, 2024",UPXI,Upexi Inc,Reverse,1 for 20
"Oct 3, 2024",KRKR,36kr Holdings Inc,Reverse,1 for 20
"Oct 3, 2024",CETX,Cemtrex Inc,Reverse,1 for 59.99
"Oct 2, 2024",SOBR,Sobr Safe Inc,Reverse,1 for 110.01
"Oct 2, 2024",AREB,American Rebel Holdings Inc,Reverse,1 for 9
"Oct 2, 2024",ADTX,Aditxt Inc,Reverse,1 for 40
"Oct 1, 2024",LSB,Lakeshore Biopharma Co Ltd.,Reverse,1 for 10
"Oct 1, 2024",BCLI,Brainstorm Cell Therapeutics Inc,Reverse,1 for 15
"Sep 30, 2024",SONN,Sonnet Biotherapeutics Holdings Inc,Reverse,1 for 8
"Sep 30, 2024",LXEH,Lixiang Education Holding Co Ltd.,Reverse,1 for 10
"Sep 30, 2024",CNET,Zw Data Action Technologies Inc,Reverse,1 for 4
"Sep 27, 2024",SEELQ,Seelos Therapeutics Inc,Reverse,1 for 16
"Sep 27, 2024",NLSP,Nls Pharmaceutics Ltd.,Reverse,1 for 40
"Sep 25, 2024",ORGS,Orgenesis Inc,Reverse,1 for 10
"Sep 25, 2024",FRGT,Freight Technologies Inc,Reverse,1 for 25
"Sep 25, 2024",ARQQ,Arqit Quantum Inc,Reverse,1 for 25
"Sep 24, 2024",ONCO,Onconetix Inc,Reverse,1 for 40
"Sep 24, 2024",EJH,E-home Household Service Holdings Ltd.,Reverse,1 for 10
"Sep 24, 2024",BBGI,Beasley Broadcast Group Inc,Reverse,1 for 20
"Sep 23, 2024",TRAW,Traws Pharma Inc,Reverse,1 for 25
"Sep 23, 2024",OTRKQ,Ontrak Inc,Reverse,1 for 15
"Sep 23, 2024",HIND,Vyome Holdings Inc,Reverse,1 for 58
"Sep 23, 2024",EVTL,Vertical Aerospace Ltd.,Reverse,1 for 10
"Sep 23, 2024",CTEV,Claritev Corp,Reverse,1 for 40
"Sep 19, 2024",MKFG,Markforged Holding Corp,Reverse,1 for 10
"Sep 19, 2024",GDHG,Golden Heaven Group Holdings Ltd.,Reverse,1 for 50
"Sep 19, 2024",CYBN,Cybin Inc,Reverse,1 for 37.99
"Sep 19, 2024",BNZI,Banzai International Inc,Reverse,1 for 50
"Sep 17, 2024",PPBT,Purple Biotech Ltd.,Reverse,1 for 20
"Sep 17, 2024",NVVE,Nuvve Holding Corp,Reverse,1 for 10
"Sep 17, 2024",LKCOF,Luokung Technology Corp,Reverse,1 for 8
"Sep 17, 2024",IVDA,Iveda Solutions Inc,Reverse,1 for 8
"Sep 17, 2024",BINI,Bollinger Innovations Inc,Reverse,1 for 100
"Sep 16, 2024",ZEPP,Zepp Health Corp,Reverse,1 for 4
"Sep 16, 2024",KSCP,Knightscope Inc,Reverse,1 for 50
"Sep 16, 2024",ISPC,Ispecimen Inc,Reverse,1 for 20
"Sep 13, 2024",YJ,Yunji Inc,Reverse,1 for 4
"Sep 11, 2024",WTO,Utime Ltd.,Reverse,1 for 25
"Sep 11, 2024",HYZN,Hyzon Motors Inc,Reverse,1 for 50
"Sep 11, 2024",ALLR,Allarity Therapeutics Inc,Reverse,1 for 30
"Sep 10, 2024",SIRI,Sirius Xm Holdings Inc,Reverse,1 for 10
"Sep 9, 2024",PRFX,Painreform Ltd.,Reverse,1 for 6
"Sep 9, 2024",BKSY,Blacksky Technology Inc,Reverse,1 for 8
"Sep 6, 2024",TNON,Tenon Medical Inc,Reverse,1 for 8
"Sep 5, 2024",LITB,Lightinthebox Holding Co Ltd.,Reverse,1 for 6
"Sep 5, 2024",DPRO,Draganfly Inc,Reverse,1 for 25
"Sep 5, 2024",BIRD,Allbirds Inc,Reverse,1 for 20
"Sep 4, 2024",TCSGQ,Container Store Group Inc,Reverse,1 for 15
"Sep 3, 2024",ORKA,Oruka Therapeutics Inc,Reverse,1 for 12
"Sep 3, 2024",MTNB,Matinas Biopharma Holdings Inc,Reverse,1 for 50
"Aug 30, 2024",SNOA,Sonoma Pharmaceuticals Inc,Reverse,1 for 20
"Aug 30, 2024",GLTO,Galecto Inc,Reverse,1 for 25
"Aug 30, 2024",GLMD,Galmed Pharmaceuticals Ltd.,Reverse,1 for 12
"Aug 30, 2024",ATPC,Agape Atp Corp,Reverse,1 for 20
"Aug 29, 2024",GDEV,Gdev Inc,Reverse,1 for 10
"Aug 28, 2024",XCUR,Exicure Inc,Reverse,1 for 5
"Aug 28, 2024",FBRX,Forte Biosciences Inc,Reverse,1 for 25
"Aug 27, 2024",QMCO,Quantum Corp,Reverse,1 for 20
"Aug 26, 2024",TOVX,Theriva Biologics Inc,Reverse,1 for 25
"Aug 26, 2024",PHGE,Biomx Inc,Reverse,1 for 10
"Aug 26, 2024",OBLG,Oblong Inc,Reverse,1 for 40
"Aug 26, 2024",GWH,Ess Tech Inc,Reverse,1 for 15
"Aug 26, 2024",FMTOF,Femto Technologies Inc,Reverse,1 for 17
"Aug 23, 2024",AIXI,Xiao-i Corp,Reverse,1 for 9
"Aug 22, 2024",VMAR,Vision Marine Technologies Inc,Reverse,1 for 15
"Aug 22, 2024",SPCB,Supercom Ltd.,Reverse,1 for 20
"Aug 20, 2024",RDHL,Redhill Biopharma Ltd.,Reverse,1 for 25
"Aug 20, 2024",NDRA,Endra Life Sciences Inc,Reverse,1 for 50
"Aug 20, 2024",DNA,Ginkgo Bioworks Holdings Inc,Reverse,1 for 40
"Aug 20, 2024",CVKD,Cadrenal Therapeutics Inc,Reverse,1 for 15
"Aug 19, 2024",SRFM,Surf Air Mobility Inc,Reverse,1 for 7
"Aug 19, 2024",SITC,Site Centers Corp,Reverse,1 for 4
"Aug 19, 2024",FFAI,Faraday Future Intelligent Electric Inc,Reverse,1 for 40
"Aug 19, 2024",BETR,Better Home & Finance Holding Co.,Reverse,1 for 50
"Aug 19, 2024",ALGS,Aligos Therapeutics Inc,Reverse,1 for 25
"Aug 16, 2024",ORBS,Eightco Holdings Inc,Reverse,1 for 5
"Aug 16, 2024",GNS,Genius Group Ltd.,Reverse,1 for 10
"Aug 15, 2024",SING,Singlepoint Inc,Reverse,1 for 100
"Aug 15, 2024",QNTM,Quantum Biopharma Ltd.,Reverse,1 for 65.02
"Aug 15, 2024",ATON,Alphaton Capital Corp,Reverse,1 for 20
"Aug 15, 2024",ASTI,Ascent Solar Technologies Inc,Reverse,1 for 100
"Aug 13, 2024",TRVN,Trevena Inc,Reverse,1 for 25
"Aug 13, 2024",SHPH,Shuttle Pharmaceuticals Holdings Inc,Reverse,1 for 8
"Aug 13, 2024",MNPR,Monopar Therapeutics,Reverse,1 for 5
"Aug 13, 2024",AIFF,Firefly Neuroscience Inc,Reverse,1 for 3
"Aug 12, 2024",SXTP,60 Degrees Pharmaceuticals Inc,Reverse,1 for 12
"Aug 9, 2024",VATE,Innovate Corp,Reverse,1 for 10
"Aug 9, 2024",CING,Cingulate Inc,Reverse,1 for 12
"Aug 8, 2024",SBFM,Sunshine Biopharma Inc,Reverse,1 for 20
"Aug 6, 2024",BIVI,Biovie Inc,Reverse,1 for 10
"Aug 5, 2024",XYLO,Xylo Technologies Ltd.,Reverse,1 for 2.67
"Aug 5, 2024",TCBP,Tc Biopharm (holdings) PLC,Reverse,1 for 10
"Aug 5, 2024",GNLN,Greenlane Holdings Inc,Reverse,1 for 11
"Aug 2, 2024",NCPL,Netcapital Inc,Reverse,1 for 69.98
"Aug 2, 2024",CHAI,Core Ai Holdings Inc,Reverse,1 for 18
"Aug 1, 2024",EVOK,Evoke Pharma Inc,Reverse,1 for 12
"Jul 30, 2024",NWTG,Newton Golf Company Inc,Reverse,1 for 10
"Jul 30, 2024",CCM,Concord Medical Services Holdings Ltd.,Reverse,1 for 10
"Jul 29, 2024",AIU,Meta Data Ltd.,Reverse,1 for 5
"Jul 26, 2024",FOA,Finance Of America Companies Inc,Reverse,1 for 10
"Jul 25, 2024",SNES,Senestech Inc,Reverse,1 for 10
"Jul 25, 2024",NXXT,Nextnrg Inc,Reverse,1 for 2.5
"Jul 25, 2024",EVGN,Evogene Ltd.,Reverse,1 for 10
"Jul 24, 2024",BURU,Nuburu Inc,Reverse,1 for 40
"Jul 23, 2024",KITT,Nauticus Robotics Inc,Reverse,1 for 36
"Jul 19, 2024",BHILQ,Benson Hill Inc,Reverse,1 for 35
"Jul 18, 2024",TCRT,Alaunos Therapeutics Inc,Reverse,1 for 10
"Jul 18, 2024",SONM,Sonim Technologies Inc,Reverse,1 for 10
"Jul 18, 2024",SNTI,Senti Biosciences Inc,Reverse,1 for 10
"Jul 18, 2024",SCPX,Scorpius Holdings Inc,Reverse,1 for 200
"Jul 18, 2024",MGOL,Mgo Global Inc,Reverse,1 for 10
"Jul 18, 2024",LUCY,Innovative Eyewear Inc,Reverse,1 for 20
"Jul 16, 2024",ALZN,Alzamend Neuro Inc,Reverse,1 for 10
"Jul 15, 2024",VTAK,Catheter Precision Inc,Reverse,1 for 10
"Jul 15, 2024",SMX,Smx (security Matters) Public Ltd Co.,Reverse,1 for 75.02
"Jul 15, 2024",CLDI,Calidi Biotherapeutics Inc,Reverse,1 for 10
"Jul 12, 2024",IMCC,Im Cannabis Corp,Reverse,1 for 6
"Jul 12, 2024",FLG,Flagstar Financial Inc,Reverse,1 for 3
"Jul 11, 2024",CLNN,Clene Inc,Reverse,1 for 20
"Jul 11, 2024",AMWL,American Well Corp,Reverse,1 for 20
"Jul 10, 2024",HOOK,Hookipa Pharma Inc,Reverse,1 for 10
"Jul 10, 2024",FREHY,Fresh2 Group Ltd.,Reverse,1 for 10
"Jul 9, 2024",IONM,Assure Holdings Corp,Reverse,1 for 18
"Jul 8, 2024",EFSH,1847 Holdings LLC,Reverse,1 for 13
"Jul 8, 2024",CJET,Chijet Motor Company Inc,Reverse,1 for 30
"Jul 5, 2024",PHIO,Phio Pharmaceuticals Corp,Reverse,1 for 9
"Jul 5, 2024",CYN,Cyngn Inc,Reverse,1 for 100
"Jul 3, 2024",NUTX,Nutex Health Inc,Reverse,1 for 10
"Jul 3, 2024",MDRR,Medalist Diversified Reit Inc,Reverse,1 for 2
"Jul 3, 2024",JZXN,Jiuzi Holdings Inc,Reverse,1 for 13
"Jul 3, 2024",ASLN,Aslan Pharmaceuticals Ltd.,Reverse,1 for 8
"Jul 2, 2024",ASST,Strive Inc,Reverse,1 for 5
"Jul 1, 2024",YGMZ,Mingzhu Logistics Holdings Ltd.,Reverse,1 for 8
"Jul 1, 2024",RELI,Reliance Global Group Inc,Reverse,1 for 17
"Jul 1, 2024",KORE,Kore Group Holdings Inc,Reverse,1 for 5
"Jul 1, 2024",DARE,Dare Bioscience Inc,Reverse,1 for 12
"Jul 1, 2024",AZTR,Azitra Inc,Reverse,1 for 30
"Jun 28, 2024",NUWE,Nuwellis Inc,Reverse,1 for 35
"Jun 27, 2024",YYAI,Connexa Sports Technologies Inc,Reverse,1 for 20
"Jun 27, 2024",RIGL,Rigel Pharmaceuticals Inc,Reverse,1 for 10
"Jun 26, 2024",STAF,Staffing 360 Solutions Inc,Reverse,1 for 10
"Jun 26, 2024",OMIC,Singular Genomics Systems Inc,Reverse,1 for 30
"Jun 25, 2024",NKLAQ,Nikola Corp,Reverse,1 for 30
"Jun 25, 2024",CRKN,Crown Electrokinetics Corp,Reverse,1 for 149.93
"Jun 21, 2024",TECX,Tectonic Therapeutic Inc,Reverse,1 for 12
"Jun 21, 2024",BGM,Bgm Group Ltd.,Reverse,1 for 5
"Jun 20, 2024",BJDX,Bluejay Diagnostics Inc,Reverse,1 for 8
"Jun 20, 2024",ATRA,Atara Biotherapeutics Inc,Reverse,1 for 25
"Jun 18, 2024",VSME,Vs Media Holdings Ltd.,Reverse,1 for 7
"Jun 18, 2024",GRI,Gri Bio Inc,Reverse,1 for 13
"Jun 18, 2024",FORD,Forward Industries Inc,Reverse,1 for 10
"Jun 17, 2024",WKHS,Workhorse Group Inc,Reverse,1 for 20
"Jun 17, 2024",SPCE,Virgin Galactic Holdings Inc,Reverse,1 for 20
"Jun 17, 2024",SLRX,Salarius Pharmaceuticals Inc,Reverse,1 for 8
"Jun 17, 2024",CATX,Perspective Therapeutics Inc,Reverse,1 for 10
"Jun 14, 2024",TWOUQ,2u Inc,Reverse,1 for 30
"Jun 14, 2024",TRNR,Interactive Strength Inc,Reverse,1 for 40
"Jun 14, 2024",TBH,Brag House Holdings Inc,Reverse,1 for 5.13
"Jun 13, 2024",VELO,Velo3d Inc,Reverse,1 for 35
"Jun 13, 2024",RBOT,Vicarious Surgical Inc,Reverse,1 for 30
"Jun 13, 2024",NAAS,Naas Technology Inc,Reverse,1 for 20
"Jun 12, 2024",SUNE,Sunation Energy Inc,Reverse,1 for 15
"Jun 12, 2024",BNED,Barnes & Noble Education Inc,Reverse,1 for 100
"Jun 11, 2024",KPRX,Kiora Pharmaceuticals Inc,Reverse,1 for 9
"Jun 11, 2024",DM,Desktop Metal Inc,Reverse,1 for 10
"Jun 10, 2024",TNXP,Tonix Pharmaceuticals Holding Corp,Reverse,1 for 32
"Jun 10, 2024",RTCJF,Baijiayun Group Ltd.,Reverse,1 for 5
"Jun 10, 2024",ICU,Seastar Medical Holding Corp,Reverse,1 for 25
"Jun 7, 2024",SSKN,Strata Skin Sciences Inc,Reverse,1 for 10
"Jun 7, 2024",EMPD,Empery Digital Inc,Reverse,1 for 100
"Jun 7, 2024",DBVT,Dbv Technologies SA,Reverse,1 for 2
"Jun 7, 2024",BNC,Cea Industries Inc,Reverse,1 for 12
"Jun 6, 2024",SNGX,Soligenix Inc,Reverse,1 for 16
"Jun 6, 2024",QXO,Qxo Inc,Reverse,1 for 8
"Jun 5, 2024",CNSP,Cns Pharmaceuticals Inc,Reverse,1 for 50
"Jun 4, 2024",LICYF,Li-cycle Holdings Corp,Reverse,1 for 8
"Jun 3, 2024",PLAG,Planet Green Holdings Corp,Reverse,1 for 10
"Jun 3, 2024",GWAV,Greenwave Technology Solutions Inc,Reverse,1 for 149.93
"Jun 3, 2024",BHST,Bioharvest Sciences Inc,Reverse,1 for 35
"May 31, 2024",NBY,Novabay Pharmaceuticals Inc,Reverse,1 for 35
"May 30, 2024",BCDA,Biocardia Inc,Reverse,1 for 15
"May 29, 2024",GV,Visionary Holdings Inc,Reverse,1 for 15
"May 28, 2024",THAR,Tharimmune Inc,Reverse,1 for 15
"May 28, 2024",SINT,Sintx Technologies Inc,Reverse,1 for 200
"May 23, 2024",JAGX,Jaguar Health Inc,Reverse,1 for 59.99
"May 23, 2024",AKAN,Akanda Corp,Reverse,1 for 40
"May 22, 2024",CIM,Chimera Investment Corp,Reverse,1 for 3
"May 21, 2024",SCNI,Scinai Immunotherapeutics Ltd.,Reverse,1 for 10
"May 20, 2024",OPGN,Opgen Inc,Reverse,1 for 10
"May 20, 2024",GCTK,Glucotrack Inc,Reverse,1 for 5
"May 20, 2024",BSFC,Blue Star Foods Corp,Reverse,1 for 50
"May 17, 2024",HSCS,Heartsciences Inc,Reverse,1 for 100
"May 17, 2024",CTHR,Charles & Colvard Ltd.,Reverse,1 for 10
"May 16, 2024",SEELQ,Seelos Therapeutics Inc,Reverse,1 for 8
"May 16, 2024",ELWS,Earlyworks Co Ltd.,Reverse,1 for 5
"May 16, 2024",DRMA,Dermata Therapeutics Inc,Reverse,1 for 15
"May 15, 2024",BNR,Burning Rock Biotech Ltd.,Reverse,1 for 10
"May 14, 2024",TIRX,Tian Ruixiang Holdings Ltd.,Reverse,1 for 5
"May 14, 2024",ADN,Advent Technologies Holdings Inc,Reverse,1 for 30
"May 10, 2024",ZH,Zhihu Inc,Reverse,1 for 6
"May 9, 2024",TBIO,Telesis Bio Inc,Reverse,1 for 18
"May 8, 2024",IVP,Inspire Veterinary Partners Inc,Reverse,1 for 100
"May 6, 2024",OLB,Olb Group Inc,Reverse,1 for 10
"May 6, 2024",BZFD,Buzzfeed Inc,Reverse,1 for 4
"May 3, 2024",YTENQ,Yield10 Bioscience Inc,Reverse,1 for 24
"May 3, 2024",CSCIF,Cosciens Biopharma Inc,Reverse,1 for 4
"May 2, 2024",SGBX,Safe & Green Holdings Corp,Reverse,1 for 20
"May 1, 2024",VINOQ,Gaucho Group Holdings Inc,Reverse,1 for 10
"May 1, 2024",SOPA,Society Pass Incorporated,Reverse,1 for 15
"May 1, 2024",RCON,Recon Technology Ltd.,Reverse,1 for 18
"Apr 29, 2024",BKKT,Bakkt Holdings Inc,Reverse,1 for 25
"Apr 26, 2024",ZVSA,Zyversa Therapeutics Inc,Reverse,1 for 10
"Apr 26, 2024",ATXI,Avenue Therapeutics Inc,Reverse,1 for 75.02
"Apr 25, 2024",BNBX,Applied Dna Sciences Inc,Reverse,1 for 20
"Apr 24, 2024",CDTX,Cidara Therapeutics Inc,Reverse,1 for 20
"Apr 23, 2024",ZAPP,Zapp Electric Vehicles Group Ltd.,Reverse,1 for 20
"Apr 23, 2024",PVLA,Palvella Therapeutics Inc,Reverse,1 for 80
"Apr 23, 2024",MYSZ,My Size Inc,Reverse,1 for 8
"Apr 23, 2024",BPTSY,Biophytis SA,Reverse,1 for 40
"Apr 22, 2024",WINT,Windtree Therapeutics Inc,Reverse,1 for 18
"Apr 22, 2024",SMFL,Smart For Life Inc,Reverse,1 for 7
"Apr 19, 2024",GSUN,Golden Sun Health Technology Group Ltd.,Reverse,1 for 10
"Apr 18, 2024",BENF,Beneficient,Reverse,1 for 80
"Apr 17, 2024",SBFM,Sunshine Biopharma Inc,Reverse,1 for 100
"Apr 16, 2024",NCNA,Nucana PLC,Reverse,1 for 25
"Apr 15, 2024",MRINQ,Marin Software Inc,Reverse,1 for 6
"Apr 15, 2024",GRRR,Gorilla Technology Group Inc,Reverse,1 for 10
"Apr 15, 2024",DVLT,Datavault Ai Inc,Reverse,1 for 149.93
"Apr 12, 2024",MI,Nft Ltd.,Reverse,1 for 50
"Apr 12, 2024",FLNT,Fluent Inc,Reverse,1 for 6
"Apr 12, 2024",EZGO,Ezgo Technologies Ltd.,Reverse,1 for 40
"Apr 12, 2024",CISS,C3is Inc,Reverse,1 for 100
"Apr 12, 2024",AGEN,Agenus Inc,Reverse,1 for 20
"Apr 11, 2024",SMSI,Smith Micro Software Inc,Reverse,1 for 8
"Apr 11, 2024",BON,Bon Natural Life Ltd.,Reverse,1 for 10
"Apr 10, 2024",TCON,Tracon Pharmaceuticals Inc,Reverse,1 for 20
"Apr 10, 2024",NUTX,Nutex Health Inc,Reverse,1 for 15
"Apr 9, 2024",ALLR,Allarity Therapeutics Inc,Reverse,1 for 20
"Apr 8, 2024",PALI,Palisade Bio Inc,Reverse,1 for 15
"Apr 5, 2024",TAOX,Tao Synergies Inc,Reverse,1 for 25
"Apr 5, 2024",RNAC,Cartesian Therapeutics Inc,Reverse,1 for 30
"Apr 5, 2024",GLAD,Gladstone Capital Corp,Reverse,1 for 2
"Apr 5, 2024",EDBL,Edible Garden Ag Inc,Reverse,1 for 20
